dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck3_難関大・東大向け_300,CJ-000703,703,単語Deck3_難関大・東大向け,語彙,重要動詞,こころもとながる,こころもとながる,なし,動詞,品詞=動詞,CJ-000703-C01,meaning,重要語義1,こころもとながる,不安がる,不安がる｜心配する,先が分からず、気にかける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000703,703,単語Deck3_難関大・東大向け,語彙,重要動詞,こころもとながる,こころもとながる,なし,動詞,品詞=動詞,CJ-000703-C02,meaning,重要語義2,こころもとながる,待ち遠しがる,待ち遠しがる｜じれったがる,早く結果を知りたいと思う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000704,704,単語Deck3_難関大・東大向け,語彙,重要動詞,こととふ,こととう,こととう｜言問ふ,動詞,品詞=動詞,CJ-000704-C01,meaning,重要語義1,こととふ,話しかける,話しかける｜言葉を交わす,相手に言葉をかけ、会話する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000704,704,単語Deck3_難関大・東大向け,語彙,重要動詞,こととふ,こととう,こととう｜言問ふ,動詞,品詞=動詞,CJ-000704-C02,meaning,重要語義2,こととふ,尋ねる,尋ねる｜問う,事情などを質問する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000705,705,単語Deck3_難関大・東大向け,語彙,重要動詞,ことなしぶ,ことなしぶ,なし,動詞,品詞=動詞,CJ-000705-C01,meaning,重要語義1,ことなしぶ,何事もないように振る舞う,何事もないように振る舞う｜平気なふりをする,問題があるのに、それを隠して平然とする。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000706,706,単語Deck3_難関大・東大向け,語彙,重要動詞,さす,さす,鎖す,動詞,品詞=動詞,CJ-000706-C01,meaning,重要語義1,さす,閉める,閉める｜戸を閉ざす｜鍵をかける,戸や門などを閉じて通れなくする。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000707,707,単語Deck3_難関大・東大向け,語彙,重要動詞,すかす,すかす,なし,動詞,品詞=動詞,CJ-000707-C01,meaning,重要語義1,すかす,なだめる,なだめる｜機嫌を取る｜言いくるめる,相手を喜ばせたり、説得したりして従わせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000707,707,単語Deck3_難関大・東大向け,語彙,重要動詞,すかす,すかす,なし,動詞,品詞=動詞,CJ-000707-C02,meaning,重要語義2,すかす,だます,だます｜欺く,言葉巧みに相手を誤らせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000708,708,単語Deck3_難関大・東大向け,語彙,重要動詞,そしる,そしる,謗る,動詞,品詞=動詞,CJ-000708-C01,meaning,重要語義1,そしる,非難する,非難する｜悪く言う｜批判する,人や物事の欠点を取り上げて責める。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,非難=ひなん
古文単語_単語Deck3_難関大・東大向け_300,CJ-000709,709,単語Deck3_難関大・東大向け,語彙,重要動詞,たゆ,たゆ,絶ゆ,動詞,品詞=動詞,CJ-000709-C01,meaning,重要語義1,たゆ,途切れる,途切れる｜絶える｜終わる,続いていたものが切れてなくなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000709,709,単語Deck3_難関大・東大向け,語彙,重要動詞,たゆ,たゆ,絶ゆ,動詞,品詞=動詞,CJ-000709-C02,meaning,重要語義2,たゆ,疲れ果てる,疲れ果てる｜力が抜ける,力や気力が尽きる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000710,710,単語Deck3_難関大・東大向け,語彙,重要動詞,なまめく,なまめく,なし,動詞,品詞=動詞,CJ-000710-C01,meaning,重要語義1,なまめく,優美に見える,優美に見える｜上品に振る舞う,若々しく、しっとりと美しい様子を見せる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000710,710,単語Deck3_難関大・東大向け,語彙,重要動詞,なまめく,なまめく,なし,動詞,品詞=動詞,CJ-000710-C02,meaning,重要語義2,なまめく,若々しく見える,若々しく見える｜みずみずしく見える,生気があり、新鮮な印象になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000711,711,単語Deck3_難関大・東大向け,語彙,重要動詞,ねぶ,ねぶ,年ぶ,動詞,品詞=動詞,CJ-000711-C01,meaning,重要語義1,ねぶ,年を取る,年を取る｜年長になる,年齢を重ねる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000711,711,単語Deck3_難関大・東大向け,語彙,重要動詞,ねぶ,ねぶ,年ぶ,動詞,品詞=動詞,CJ-000711-C02,meaning,重要語義2,ねぶ,大人びる,大人びる｜成長する｜成熟する,年齢や能力が発達し、落ち着いた様子になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000712,712,単語Deck3_難関大・東大向け,語彙,重要動詞,ひつ,ひつ,漬つ｜沾つ,動詞,品詞=動詞,CJ-000712-C01,meaning,重要語義1,ひつ,水に浸る,水に浸る｜濡れる｜びっしょりになる,水や涙などに漬かり、濡れる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000713,713,単語Deck3_難関大・東大向け,語彙,重要動詞,まめだつ,まめだつ,なし,動詞,品詞=動詞,CJ-000713-C01,meaning,重要語義1,まめだつ,まじめになる,まじめになる｜本気になる,浮ついた態度をやめ、真剣な様子になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000713,713,単語Deck3_難関大・東大向け,語彙,重要動詞,まめだつ,まめだつ,なし,動詞,品詞=動詞,CJ-000713-C02,meaning,重要語義2,まめだつ,実用本位になる,実用本位になる｜実務的になる,風流よりも現実的な事柄を重んじる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000714,714,単語Deck3_難関大・東大向け,語彙,重要動詞,むねつぶる,むねつぶる,胸潰る,動詞,品詞=動詞,CJ-000714-C01,meaning,重要語義1,むねつぶる,どきっとする,どきっとする｜驚く｜心配する,驚きや不安で胸が締め付けられる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000715,715,単語Deck3_難関大・東大向け,語彙,重要動詞,もよほす,もよおす,もよおす｜催す,動詞,品詞=動詞,CJ-000715-C01,meaning,重要語義1,もよほす,引き起こす,引き起こす｜誘発する｜促す,ある感情・行動・現象を生じさせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000715,715,単語Deck3_難関大・東大向け,語彙,重要動詞,もよほす,もよおす,もよおす｜催す,動詞,品詞=動詞,CJ-000715-C02,meaning,重要語義2,もよほす,催す,催す｜準備して行う,行事や集まりを計画して実施する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000716,716,単語Deck3_難関大・東大向け,語彙,重要動詞,たぐふ,たぐう,たぐう｜類ふ,動詞,品詞=動詞,CJ-000716-C01,meaning,重要語義1,たぐふ,並ぶ,並ぶ｜匹敵する｜比べられる,同じ程度のものとして並ぶ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000716,716,単語Deck3_難関大・東大向け,語彙,重要動詞,たぐふ,たぐう,たぐう｜類ふ,動詞,品詞=動詞,CJ-000716-C02,meaning,重要語義2,たぐふ,一緒に行く,一緒に行く｜連れ添う｜伴う,他のものと行動を共にする。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000717,717,単語Deck3_難関大・東大向け,語彙,重要名詞,あからめ,あからめ,なし,名詞,品詞=名詞,CJ-000717-C01,meaning,重要語義1,あからめ,わき見,わき見｜よそ見,本来見るべきものから目をそらし、別の方を見ること。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000717,717,単語Deck3_難関大・東大向け,語彙,重要名詞,あからめ,あからめ,なし,名詞,品詞=名詞,CJ-000717-C02,meaning,重要語義2,あからめ,他のものへの心移り,他のものへの心移り｜浮気心,関心を本来の相手以外へ向けること。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000718,718,単語Deck3_難関大・東大向け,語彙,重要名詞,あだびと,あだびと,徒人,名詞,品詞=名詞,CJ-000718-C01,meaning,重要語義1,あだびと,浮気な人,浮気な人｜心変わりしやすい恋人,恋愛で誠実さを欠き、移り気な人を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000719,719,単語Deck3_難関大・東大向け,語彙,重要名詞,あづま,あずま,あずま｜東,名詞,品詞=名詞,CJ-000719-C01,meaning,重要語義1,あづま,東国,東国｜東の地方｜関東地方,都から見た東方の諸国を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000720,720,単語Deck3_難関大・東大向け,語彙,重要名詞,あない,あない,案内,名詞,品詞=名詞,CJ-000720-C01,meaning,重要語義1,あない,事情をよく知っていること,事情をよく知っていること｜内情への通暁,場所や人の内部事情に詳しいことを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,通暁=つうぎょう
古文単語_単語Deck3_難関大・東大向け_300,CJ-000720,720,単語Deck3_難関大・東大向け,語彙,重要名詞,あない,あない,案内,名詞,品詞=名詞,CJ-000720-C02,meaning,重要語義2,あない,案内,案内｜取り次ぎ｜知らせ,訪問者を導いたり、来訪を知らせたりすること。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
