dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文_Deck1_最重要単語・文法_300,CJ-000082,82,Deck1_最重要単語・文法,語彙,重要動詞,わぶ,わぶ,なし,動詞,品詞=動詞,CJ-000082-C03,meaning,語義：〜しかねる,古語「わぶ」が補助動詞として使われるときの意味は何か。,〜しかねる,〜しかねる｜〜するのに困る,動詞の連用形に付き、その行為を続けられないことを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000083,83,Deck1_最重要単語・文法,語彙,重要形容動詞,つれづれなり,つれづれなり,なし,形容動詞,品詞=形容動詞,CJ-000083-C01,meaning,語義：退屈だ,古語「つれづれなり」がすることがなく使われるときの意味は何か。,退屈だ,退屈だ｜手持ち無沙汰だ,することがなく、所在ない状態。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000083,83,Deck1_最重要単語・文法,語彙,重要形容動詞,つれづれなり,つれづれなり,なし,形容動詞,品詞=形容動詞,CJ-000083-C02,meaning,語義：しんみりと物思いに沈む,古語「つれづれなり」が心情として使われるときの意味は何か。,しんみりと物思いに沈む,しんみりと物思いに沈む｜もの寂しい,静かに物思いにふける状態を表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000084,84,Deck1_最重要単語・文法,語彙,重要形容詞,すさまじ,すさまじ,なし,形容詞,品詞=形容詞,CJ-000084-C01,meaning,語義：興ざめだ,古語「すさまじ」の入試で最も重要な意味は何か。,興ざめだ,興ざめだ｜殺風景だ,期待に反しておもしろみがなく、気持ちが冷める。,なし,なし,なし,現代語の「すさまじい」,古文では「興ざめだ」が中心。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000085,85,Deck1_最重要単語・文法,語彙,重要形容詞,つきづきし,つきづきし,なし,形容詞,品詞=形容詞,CJ-000085-C01,meaning,語義：似つかわしい,古語「つきづきし」の入試で最も重要な意味は何か。,似つかわしい,似つかわしい｜ふさわしい,その人・場面・身分に調和している。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000086,86,Deck1_最重要単語・文法,語彙,重要形容詞,なまめかし,なまめかし,なし,形容詞,品詞=形容詞,CJ-000086-C01,meaning,語義：優美だ,古語「なまめかし」が姿や態度について使われるときの意味は何か。,優美だ,優美だ｜上品だ,若々しく上品で、しっとりした美しさがある。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000086,86,Deck1_最重要単語・文法,語彙,重要形容詞,なまめかし,なまめかし,なし,形容詞,品詞=形容詞,CJ-000086-C02,meaning,語義：若々しい,古語「なまめかし」が年齢感や新鮮さについて使われるときの意味は何か。,若々しい,若々しい｜みずみずしい,生気があり、新鮮な印象を表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000087,87,Deck1_最重要単語・文法,語彙,重要形容詞,らうたし,ろうたし,ろうたし,形容詞,品詞=形容詞,CJ-000087-C01,meaning,語義：かわいらしい,古語「らうたし」の入試で最も重要な意味は何か。,かわいらしい,かわいらしい｜いとしい,守ってやりたいほど愛らしい。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000088,88,Deck1_最重要単語・文法,語彙,重要形容詞,かたはらいたし,かたわらいたし,かたわらいたし,形容詞,品詞=形容詞,CJ-000088-C01,meaning,語義：見苦しい,古語「かたはらいたし」が他人の様子を見て使われるときの意味は何か。,見苦しい,見苦しい｜みっともない,そばで見ていて不快・気の毒に感じる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000088,88,Deck1_最重要単語・文法,語彙,重要形容詞,かたはらいたし,かたわらいたし,かたわらいたし,形容詞,品詞=形容詞,CJ-000088-C02,meaning,語義：気の毒だ,古語「かたはらいたし」が同情して使われるときの意味は何か。,気の毒だ,気の毒だ｜いたわしい,相手の状態を見て心苦しく思う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000088,88,Deck1_最重要単語・文法,語彙,重要形容詞,かたはらいたし,かたわらいたし,かたわらいたし,形容詞,品詞=形容詞,CJ-000088-C03,meaning,語義：恥ずかしい,古語「かたはらいたし」が自分の立場について使われるときの意味は何か。,恥ずかしい,恥ずかしい｜きまりが悪い,そばの人に見られて恥ずかしい気持ち。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000089,89,Deck1_最重要単語・文法,語彙,重要形容詞,こころにくし,こころにくし,なし,形容詞,品詞=形容詞,CJ-000089-C01,meaning,語義：奥ゆかしい,古語「こころにくし」の入試で最も重要な意味は何か。,奥ゆかしい,奥ゆかしい｜上品だ,表面にすべてを出さず、もっと知りたいと思わせる深みがある。,なし,なし,なし,現代語の「心憎い」,古文では高く評価する「奥ゆかしい」。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000090,90,Deck1_最重要単語・文法,語彙,重要形容詞,うし,うし,なし,形容詞,品詞=形容詞,CJ-000090-C01,meaning,語義：つらい,古語「うし」の入試で最も重要な意味は何か。,つらい,つらい｜嫌だ,自分にとって不快で、耐えがたい気持ちを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000091,91,Deck1_最重要単語・文法,語彙,重要形容詞,つらし,つらし,なし,形容詞,品詞=形容詞,CJ-000091-C01,meaning,語義：薄情だ,古語「つらし」が相手の態度について使われるときの意味は何か。,薄情だ,薄情だ｜冷淡だ,相手が思いやりなく冷たいことを責める。,なし,なし,なし,うし,「うし」は自分のつらさ、「つらし」は相手の薄情さを責める用法が重要。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000091,91,Deck1_最重要単語・文法,語彙,重要形容詞,つらし,つらし,なし,形容詞,品詞=形容詞,CJ-000091-C02,meaning,語義：つらい,古語「つらし」が自分の苦しさとして使われるときの意味は何か。,つらい,つらい｜苦しい,自分にとって耐えがたい気持ちを表す。,なし,なし,なし,うし,「うし」は自分のつらさ、「つらし」は相手の薄情さを責める用法が重要。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000092,92,Deck1_最重要単語・文法,語彙,重要形容詞,こころもとなし,こころもとなし,なし,形容詞,品詞=形容詞,CJ-000092-C01,meaning,語義：待ち遠しい,古語「こころもとなし」が結果を待つ気持ちとして使われるときの意味は何か。,待ち遠しい,待ち遠しい｜じれったい,先が分からず、早く知りたい・進んでほしいと思う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000092,92,Deck1_最重要単語・文法,語彙,重要形容詞,こころもとなし,こころもとなし,なし,形容詞,品詞=形容詞,CJ-000092-C02,meaning,語義：不安だ,古語「こころもとなし」が先行きについて使われるときの意味は何か。,不安だ,不安だ｜心配だ,頼りなく、行く末が気がかりである。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000092,92,Deck1_最重要単語・文法,語彙,重要形容詞,こころもとなし,こころもとなし,なし,形容詞,品詞=形容詞,CJ-000092-C03,meaning,語義：ぼんやりしている,古語「こころもとなし」が視界や知識について使われるときの意味は何か。,ぼんやりしている,ぼんやりしている｜はっきりしない,物事が明確でなく、頼りない状態。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000093,93,Deck1_最重要単語・文法,語彙,重要形容詞,あやし,あやし,なし,形容詞,品詞=形容詞,CJ-000093-C01,meaning,語義：不思議だ,古語「あやし」が理解しにくいことについて使われるときの意味は何か。,不思議だ,不思議だ｜奇妙だ,普通ではなく、納得しにくい。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000093,93,Deck1_最重要単語・文法,語彙,重要形容詞,あやし,あやし,なし,形容詞,品詞=形容詞,CJ-000093-C02,meaning,語義：身分が低い,古語「あやし」が身分や家柄について使われるときの意味は何か。,身分が低い,身分が低い｜卑しい,社会的地位が低いことを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000093,93,Deck1_最重要単語・文法,語彙,重要形容詞,あやし,あやし,なし,形容詞,品詞=形容詞,CJ-000093-C03,meaning,語義：粗末だ,古語「あやし」が物や住居について使われるときの意味は何か。,粗末だ,粗末だ｜みすぼらしい,見た目や造りが貧しく、立派でない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文_Deck1_最重要単語・文法_300,CJ-000094,94,Deck1_最重要単語・文法,語彙,重要形容詞,あさまし,あさまし,なし,形容詞,品詞=形容詞,CJ-000094-C01,meaning,語義：驚きあきれる,古語「あさまし」が予想外の出来事に使われるときの意味は何か。,驚きあきれる,驚きあきれる｜意外だ,あまりのことに驚き、あきれる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
