dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,source_name,source_url
大学受験世界史・重要300用語（三段階学習）,WH-000097,93,大学受験基礎,人物,正統カリフ,せいとうかりふ,,イスラーム成立期,西アジア・北アフリカ,アラビア半島から西アジア・北アフリカ,632〜661年,632,WH-000097-I01,integrated,統合説明,integrated,「正統カリフ」について説明せよ。,ムハンマド死後、アブー＝バクル・ウマル・ウスマーン・**アリー**が共同体の指導者カリフとなった時代。 ササン朝を滅ぼしビザンツ領を奪って大征服を進めたが、後継争いが内戦と**スンナ派・シーア派**の分裂へつながった。,アリー|スンナ派・シーア派,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000098,94,大学受験基礎,宗教・宗派,シーア派,しーあは,,イスラーム世界,西アジア,イラク・イランを中心に各地,7世紀以降,656,WH-000098-B01,beginner,用語の特定,identify,カリフはアリーとその子孫が継ぐべきだと考えたイスラームの宗派は？,シーア派,シーア派,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000098,94,大学受験基礎,宗教・宗派,シーア派,しーあは,,イスラーム世界,西アジア,イラク・イランを中心に各地,7世紀以降,656,WH-000098-B02,beginner,時期,time,シーア派が成立・発展したのはいつ頃？,7世紀以降,7世紀以降,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000098,94,大学受験基礎,宗教・宗派,シーア派,しーあは,,イスラーム世界,西アジア,イラク・イランを中心に各地,7世紀以降,656,WH-000098-B03,beginner,人物,person,シーア派が正統な後継者とみなした人物は？,アリー,アリー,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000098,94,大学受験基礎,宗教・宗派,シーア派,しーあは,,イスラーム世界,西アジア,イラク・イランを中心に各地,7世紀以降,656,WH-000098-R01,reverse,内容,reverse,どんな宗教・宗派？,ムハンマドの従弟・娘婿**アリー**とその子孫だけが共同体を導く正統なイマームだとする宗派。,アリー,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000098,94,大学受験基礎,宗教・宗派,シーア派,しーあは,,イスラーム世界,西アジア,イラク・イランを中心に各地,7世紀以降,656,WH-000098-R02,reverse,結果・影響,reverse,どのように広がり、何へ影響した？,**シーア派**は、ウマイヤ朝に反対する運動の核となり、後にファーティマ朝・サファヴィー朝などの国家形成へつながった。,シーア派,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000098,94,大学受験基礎,宗教・宗派,シーア派,しーあは,,イスラーム世界,西アジア,イラク・イランを中心に各地,7世紀以降,656,WH-000098-I01,integrated,統合説明,integrated,「シーア派」について説明せよ。,ムハンマドの従弟・娘婿**アリー**とその子孫だけが共同体を導く正統なイマームだとする宗派。 ウマイヤ朝に反対する運動の核となり、後にファーティマ朝・サファヴィー朝などの国家形成へつながった。,アリー,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000099,52,大学受験基礎,国家・王朝,ウマイヤ朝,うまいやちょう,,中世,西アジア・地中海世界,ダマスクスを中心に西アジア・北アフリカ・イベリア半島,661年〜750年,661,WH-000099-B01,beginner,用語の特定,identify,ムアーウィヤが開き、イスラーム世界で最初の世襲王朝となった王朝は？,ウマイヤ朝,ウマイヤ朝,,,世界史の窓：ウマイヤ朝,https://www.y-history.net/appendix/wh0501-030.html
大学受験世界史・重要300用語（三段階学習）,WH-000099,52,大学受験基礎,国家・王朝,ウマイヤ朝,うまいやちょう,,中世,西アジア・地中海世界,ダマスクスを中心に西アジア・北アフリカ・イベリア半島,661年〜750年,661,WH-000099-B02,beginner,都市,place,ウマイヤ朝の都は？,ダマスクス,ダマスクス,,,世界史の窓：ウマイヤ朝,https://www.y-history.net/appendix/wh0501-030.html
大学受験世界史・重要300用語（三段階学習）,WH-000099,52,大学受験基礎,国家・王朝,ウマイヤ朝,うまいやちょう,,中世,西アジア・地中海世界,ダマスクスを中心に西アジア・北アフリカ・イベリア半島,661年〜750年,661,WH-000099-B03,beginner,社会,content,ウマイヤ朝の支配で優位に置かれた集団は？,アラブ人,アラブ人,アラブ人ムスリム,,世界史の窓：ウマイヤ朝,https://www.y-history.net/appendix/wh0501-030.html
大学受験世界史・重要300用語（三段階学習）,WH-000099,52,大学受験基礎,国家・王朝,ウマイヤ朝,うまいやちょう,,中世,西アジア・地中海世界,ダマスクスを中心に西アジア・北アフリカ・イベリア半島,661年〜750年,661,WH-000099-R01,reverse,複合説明,reverse,何をした？,**ムアーウィヤ**が661年に開き、**ダマスクス**を都にイベリア半島から中央アジアまで征服した。アラブ人ムスリムを優遇する**アラブ帝国**だったため、非アラブ人ムスリムの不満が高まり、アッバース革命で倒れた。,ムアーウィヤ|ダマスクス|アラブ帝国|非アラブ人ムスリム|アッバース革命,,,世界史の窓：ウマイヤ朝,https://www.y-history.net/appendix/wh0501-030.html
大学受験世界史・重要300用語（三段階学習）,WH-000099,52,大学受験基礎,国家・王朝,ウマイヤ朝,うまいやちょう,,中世,西アジア・地中海世界,ダマスクスを中心に西アジア・北アフリカ・イベリア半島,661年〜750年,661,WH-000099-I01,integrated,統合説明,integrated,「ウマイヤ朝」について説明せよ。,661年に**ムアーウィヤ**が開き、**ダマスクス**を都に広大な領域を支配した最初の世襲イスラーム王朝。アラブ人を優遇する**アラブ帝国**であったため非アラブ人ムスリムの不満を招き、750年にアッバース革命で滅んだ。,ムアーウィヤ|ダマスクス|アラブ帝国|非アラブ人ムスリム|アッバース革命,,,世界史の窓：ウマイヤ朝,https://www.y-history.net/appendix/wh0501-030.html
大学受験世界史・重要300用語（三段階学習）,WH-000100,271,大学受験標準,国家・王朝,シュリーヴィジャヤ,しゅりーゔぃじゃや,,中世東南アジア,東南アジア,スマトラ島・マラッカ海峡周辺,7〜13世紀,670,WH-000100-B01,beginner,用語の特定,identify,スマトラ島を中心にマラッカ海峡の海上交易を支配した仏教系海上国家は？,シュリーヴィジャヤ,シュリーヴィジャヤ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000100,271,大学受験標準,国家・王朝,シュリーヴィジャヤ,しゅりーゔぃじゃや,,中世東南アジア,東南アジア,スマトラ島・マラッカ海峡周辺,7〜13世紀,670,WH-000100-B02,beginner,時期,time,シュリーヴィジャヤが存在したのはいつ頃？,7〜13世紀,7〜13世紀,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000100,271,大学受験標準,国家・王朝,シュリーヴィジャヤ,しゅりーゔぃじゃや,,中世東南アジア,東南アジア,スマトラ島・マラッカ海峡周辺,7〜13世紀,670,WH-000100-B03,beginner,地域,place,シュリーヴィジャヤが支配した重要海峡は？,マラッカ海峡,マラッカ海峡,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000100,271,大学受験標準,国家・王朝,シュリーヴィジャヤ,しゅりーゔぃじゃや,,中世東南アジア,東南アジア,スマトラ島・マラッカ海峡周辺,7〜13世紀,670,WH-000100-R01,reverse,内容,reverse,何をした？,スマトラ島のパレンバン周辺を中心に、**マラッカ海峡**を通る中国・インド間の中継貿易で繁栄した海上国家。,マラッカ海峡,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000100,271,大学受験標準,国家・王朝,シュリーヴィジャヤ,しゅりーゔぃじゃや,,中世東南アジア,東南アジア,スマトラ島・マラッカ海峡周辺,7〜13世紀,670,WH-000100-R02,reverse,結果・影響,reverse,どんな特徴をもち、何を残した？,**シュリーヴィジャヤ**は、大乗仏教の学問中心でもあり、港市国家型の東南アジア交易世界を代表した。,シュリーヴィジャヤ,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000100,271,大学受験標準,国家・王朝,シュリーヴィジャヤ,しゅりーゔぃじゃや,,中世東南アジア,東南アジア,スマトラ島・マラッカ海峡周辺,7〜13世紀,670,WH-000100-I01,integrated,統合説明,integrated,「シュリーヴィジャヤ」について説明せよ。,スマトラ島のパレンバン周辺を中心に、**マラッカ海峡**を通る中国・インド間の中継貿易で繁栄した海上国家。 大乗仏教の学問中心でもあり、港市国家型の東南アジア交易世界を代表した。,マラッカ海峡,,,世界史の窓：章節別用語リスト,https://www.y-history.net/appendix/appendix-list.html
大学受験世界史・重要300用語（三段階学習）,WH-000101,32,大学受験基礎,国家・王朝,アッバース朝,あっばーすちょう,,中世,西アジア,バグダードを中心とするイスラーム世界,750年〜1258年,750,WH-000101-B01,beginner,用語の特定,identify,750年にウマイヤ朝を倒し、バグダードを都としたイスラーム王朝は？,アッバース朝,アッバース朝,,,世界史の窓：アッバース朝,https://www.y-history.net/appendix/wh0501-045.html
