dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,source_name,source_url
大学受験世界史・通史骨格55用語（全300問）,WH-000026,6,大学受験標準,時代・歴史区分,大航海時代,だいこうかいじだい,地理上の発見,近世,世界,大西洋・インド洋・アメリカ大陸,15世紀末〜17世紀,1492,WH-000026-R01,reverse,時期・主体,reverse,進展したのはいつ頃・どの国々？,15世紀末から17世紀にかけて、まず**ポルトガル**と**スペイン**が主導し、後にオランダ・イギリス・フランスも進出した。,15世紀末〜17世紀|ポルトガル|スペイン|オランダ|イギリス|フランス,,,世界史の窓：大航海時代,https://www.y-history.net/appendix/wh0901-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000026,6,大学受験標準,時代・歴史区分,大航海時代,だいこうかいじだい,地理上の発見,近世,世界,大西洋・インド洋・アメリカ大陸,15世紀末〜17世紀,1492,WH-000026-R02,reverse,原因・結果,reverse,なぜ始まり、世界をどう変えた？,香辛料などを直接得る新航路、キリスト教布教、富を求め、航海・造船技術を利用して進出した。アメリカ大陸の征服と植民地化、**コロンブス交換**、大西洋貿易を生み、世界の諸地域を一つの交易圏へ結びつけた。,新航路|香辛料|航海・造船技術|植民地化|コロンブス交換|大西洋貿易,,,世界史の窓：大航海時代,https://www.y-history.net/appendix/wh0901-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000026,6,大学受験標準,時代・歴史区分,大航海時代,だいこうかいじだい,地理上の発見,近世,世界,大西洋・インド洋・アメリカ大陸,15世紀末〜17世紀,1492,WH-000026-I01,integrated,統合説明,integrated,「大航海時代」について説明せよ。,15世紀末から17世紀、**ポルトガル**・**スペイン**を先頭にヨーロッパ諸国が香辛料・布教・富を求めて新航路を開いた時代。アメリカ大陸の征服・植民地化、**コロンブス交換**、大西洋貿易を生み、世界を一つの交易圏へ結びつけた。,ポルトガル|スペイン|新航路|香辛料|植民地化|コロンブス交換|大西洋貿易,,,世界史の窓：大航海時代,https://www.y-history.net/appendix/wh0901-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000027,8,大学受験標準,運動,宗教改革,しゅうきょうかいかく,,近世,ヨーロッパ,ドイツから西・北ヨーロッパ,16世紀,1517,WH-000027-B01,beginner,用語の特定,identify,16世紀、カトリック教会を批判してプロテスタント諸派を生んだ運動は？,宗教改革,宗教改革,,,世界史の窓：宗教改革,https://www.y-history.net/appendix/wh0903-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000027,8,大学受験標準,運動,宗教改革,しゅうきょうかいかく,,近世,ヨーロッパ,ドイツから西・北ヨーロッパ,16世紀,1517,WH-000027-B02,beginner,文書,content,1517年にルターが発表し、贖宥状販売を批判した文書は？,九十五か条の論題,九十五か条の論題,95か条の論題|九十五箇条の論題,,世界史の窓：宗教改革,https://www.y-history.net/appendix/wh0903-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000027,8,大学受験標準,運動,宗教改革,しゅうきょうかいかく,,近世,ヨーロッパ,ドイツから西・北ヨーロッパ,16世紀,1517,WH-000027-B03,beginner,思想,content,カルヴァンが唱えた、救われる者は神によってあらかじめ定められているという説は？,予定説,予定説,,,世界史の窓：宗教改革,https://www.y-history.net/appendix/wh0903-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000027,8,大学受験標準,運動,宗教改革,しゅうきょうかいかく,,近世,ヨーロッパ,ドイツから西・北ヨーロッパ,16世紀,1517,WH-000027-R01,reverse,時期・地域,reverse,起きたのはいつ・どこ？,1517年の**ルター**の行動を大きな契機としてドイツで始まり、16世紀にスイス・イギリス・北ヨーロッパなどへ広がった。,1517年|ルター|ドイツ|スイス|イギリス,,,世界史の窓：宗教改革,https://www.y-history.net/appendix/wh0903-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000027,8,大学受験標準,運動,宗教改革,しゅうきょうかいかく,,近世,ヨーロッパ,ドイツから西・北ヨーロッパ,16世紀,1517,WH-000027-R02,reverse,原因・結果,reverse,なぜ起き、何につながった？,教会の腐敗や**贖宥状販売**への批判を背景に、ルターは**九十五か条の論題**を発表して**信仰義認**と聖書重視を唱え、カルヴァン派やイギリス国教会などが成立した。カトリック側も対抗宗教改革を進め、宗教戦争と国家教会化が進んだ。,贖宥状販売|九十五か条の論題|信仰義認|聖書重視|カルヴァン派|イギリス国教会|対抗宗教改革,,,世界史の窓：宗教改革,https://www.y-history.net/appendix/wh0903-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000027,8,大学受験標準,運動,宗教改革,しゅうきょうかいかく,,近世,ヨーロッパ,ドイツから西・北ヨーロッパ,16世紀,1517,WH-000027-I01,integrated,統合説明,integrated,「宗教改革」について説明せよ。,1517年の**ルター**による**九十五か条の論題**を契機に始まった、カトリック教会改革の運動。**信仰義認**と聖書重視を掲げ、カルヴァン派・イギリス国教会などを生み、対抗宗教改革・宗教戦争・国家教会化につながった。,ルター|九十五か条の論題|信仰義認|聖書重視|カルヴァン派|イギリス国教会|対抗宗教改革,,,世界史の窓：宗教改革,https://www.y-history.net/appendix/wh0903-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000028,50,大学受験標準,国家・王朝,ムガル帝国,むがるていこく,ムガル朝,近世〜近代,南アジア,インド亜大陸,1526年〜1858年,1526,WH-000028-B01,beginner,用語の特定,identify,1526年、バーブルが北インドに建てたイスラーム王朝は？,ムガル帝国,ムガル帝国,ムガル朝,,世界史の窓：ムガル帝国,https://www.y-history.net/appendix/wh0804-004.html
大学受験世界史・通史骨格55用語（全300問）,WH-000028,50,大学受験標準,国家・王朝,ムガル帝国,むがるていこく,ムガル朝,近世〜近代,南アジア,インド亜大陸,1526年〜1858年,1526,WH-000028-B02,beginner,中心人物,person,第1次パーニーパットの戦いに勝利してムガル帝国を建てた人物は？,バーブル,バーブル,,,世界史の窓：ムガル帝国,https://www.y-history.net/appendix/wh0804-004.html
大学受験世界史・通史骨格55用語（全300問）,WH-000028,50,大学受験標準,国家・王朝,ムガル帝国,むがるていこく,ムガル朝,近世〜近代,南アジア,インド亜大陸,1526年〜1858年,1526,WH-000028-B03,beginner,中心人物,person,宗教融和策を進め、ムガル帝国の支配を安定させた皇帝は？,アクバル,アクバル,アクバル帝,,世界史の窓：ムガル帝国,https://www.y-history.net/appendix/wh0804-004.html
大学受験世界史・通史骨格55用語（全300問）,WH-000028,50,大学受験標準,国家・王朝,ムガル帝国,むがるていこく,ムガル朝,近世〜近代,南アジア,インド亜大陸,1526年〜1858年,1526,WH-000028-R01,reverse,複合説明,reverse,何をした？,**バーブル**が1526年に北インドで建国した。**アクバル**はヒンドゥー教徒を登用し、ジズヤを廃止して宗教融和を進め、広大な帝国を安定させた。イスラームとインド文化が融合したが、後に地方勢力とイギリスの進出で衰えた。,バーブル|1526年|アクバル|ヒンドゥー教徒|ジズヤ|宗教融和|イギリス,,,世界史の窓：ムガル帝国,https://www.y-history.net/appendix/wh0804-004.html
大学受験世界史・通史骨格55用語（全300問）,WH-000028,50,大学受験標準,国家・王朝,ムガル帝国,むがるていこく,ムガル朝,近世〜近代,南アジア,インド亜大陸,1526年〜1858年,1526,WH-000028-I01,integrated,統合説明,integrated,「ムガル帝国」について説明せよ。,1526年に**バーブル**が北インドで建国したイスラーム王朝。**アクバル**はヒンドゥー教徒を登用し、ジズヤを廃止して宗教融和を進め、イスラームとインド文化が融合した帝国を築いたが、地方勢力とイギリスの進出で衰退した。,バーブル|アクバル|ヒンドゥー教徒|ジズヤ|宗教融和|イギリス,,,世界史の窓：ムガル帝国,https://www.y-history.net/appendix/wh0804-004.html
大学受験世界史・通史骨格55用語（全300問）,WH-000029,41,大学受験標準,文化・技術・学問,科学革命,かがくかくめい,,近世,ヨーロッパ,西ヨーロッパ,16世紀〜17世紀,1543,WH-000029-B01,beginner,用語の特定,identify,16〜17世紀、観察・実験・数学を重視して近代科学の方法が成立した変化を何という？,科学革命,科学革命,,,世界史の窓：科学革命,https://www.y-history.net/appendix/wh1003-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000029,41,大学受験標準,文化・技術・学問,科学革命,かがくかくめい,,近世,ヨーロッパ,西ヨーロッパ,16世紀〜17世紀,1543,WH-000029-B02,beginner,中心人物,person,地動説を体系的に唱えたポーランドの天文学者は？,コペルニクス,コペルニクス,,,世界史の窓：科学革命,https://www.y-history.net/appendix/wh1003-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000029,41,大学受験標準,文化・技術・学問,科学革命,かがくかくめい,,近世,ヨーロッパ,西ヨーロッパ,16世紀〜17世紀,1543,WH-000029-B03,beginner,中心人物,person,万有引力の法則によって天上と地上の運動を統一的に説明した人物は？,ニュートン,ニュートン,アイザック＝ニュートン,,世界史の窓：科学革命,https://www.y-history.net/appendix/wh1003-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000029,41,大学受験標準,文化・技術・学問,科学革命,かがくかくめい,,近世,ヨーロッパ,西ヨーロッパ,16世紀〜17世紀,1543,WH-000029-R01,reverse,複合説明,reverse,何が起きた？,16〜17世紀に**コペルニクス**の地動説、ケプラー・ガリレイの研究、**ニュートン**の力学へと発展し、観察・実験・数学によって自然法則を説明する近代科学が成立した。自然や社会を理性で理解する啓蒙思想にも影響した。,コペルニクス|地動説|ケプラー|ガリレイ|ニュートン|観察・実験・数学|啓蒙思想,,,世界史の窓：科学革命,https://www.y-history.net/appendix/wh1003-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000029,41,大学受験標準,文化・技術・学問,科学革命,かがくかくめい,,近世,ヨーロッパ,西ヨーロッパ,16世紀〜17世紀,1543,WH-000029-I01,integrated,統合説明,integrated,「科学革命」について説明せよ。,16〜17世紀、**コペルニクス**の地動説からケプラー・ガリレイを経て**ニュートン**の力学へ進み、観察・実験・数学で自然法則を説明する近代科学が成立した変化。自然と社会を理性で捉える啓蒙思想にも影響した。,コペルニクス|地動説|ケプラー|ガリレイ|ニュートン|観察・実験・数学|啓蒙思想,,,世界史の窓：科学革命,https://www.y-history.net/appendix/wh1003-001.html
