dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文_Deck1_最重要句法・語彙_250項目,CC-000078,78,Deck1_最重要句法・語彙,句法,疑問,若A何,えーをいかんせん,なし,処置疑問,形=若A何;読み=Aをいかんせん;意味=Aをどうしようか,CC-000078-C02,meaning,句形の意味,「若A何」の基本的な意味を答えよ。,Aをどうしようか,Aをどうしようか,訳の核は「Aをどうしようか」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000079,79,Deck1_最重要句法・語彙,句法,疑問,何為,なんすれぞ,なし,理由疑問,形=何為;読み=なんすれぞ;意味=どうして〜するのか,CC-000079-C01,reading,句形の読み,「何為」はどう読むか。,なんすれぞ,なんすれぞ,形と読みを一まとまりで覚える。標準的な読みは「なんすれぞ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000079,79,Deck1_最重要句法・語彙,句法,疑問,何為,なんすれぞ,なし,理由疑問,形=何為;読み=なんすれぞ;意味=どうして〜するのか,CC-000079-C02,meaning,句形の意味,「何為」の基本的な意味を答えよ。,どうして〜するのか,どうして〜するのか,訳の核は「どうして〜するのか」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000080,80,Deck1_最重要句法・語彙,句法,理由提示,何者,なんとなれば,なし,理由提示形,形=何者;読み=なんとなれば;意味=なぜならば,CC-000080-C01,reading,句形の読み,「何者」はどう読むか。,なんとなれば,なんとなれば,形と読みを一まとまりで覚える。標準的な読みは「なんとなれば」。,なし,なし,なし,なし,なし,なし,なし,なし,大東文化大学「漢文訓読」,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000080,80,Deck1_最重要句法・語彙,句法,理由提示,何者,なんとなれば,なし,理由提示形,形=何者;読み=なんとなれば;意味=なぜならば,CC-000080-C02,meaning,句形の意味,「何者」の基本的な意味を答えよ。,なぜならば,なぜならば,訳の核は「なぜならば」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大東文化大学「漢文訓読」,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000081,81,Deck1_最重要句法・語彙,句法,疑問,何謂也,なんのいひぞや,なし,定義疑問,形=何謂也;読み=なんのいひぞや;意味=どういう意味か,CC-000081-C01,reading,句形の読み,「何謂也」はどう読むか。,なんのいひぞや,なんのいひぞや,形と読みを一まとまりで覚える。標準的な読みは「なんのいひぞや」。,なし,なし,なし,なし,なし,なし,なし,なし,大東文化大学「漢文訓読」,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000081,81,Deck1_最重要句法・語彙,句法,疑問,何謂也,なんのいひぞや,なし,定義疑問,形=何謂也;読み=なんのいひぞや;意味=どういう意味か,CC-000081-C02,meaning,句形の意味,「何謂也」の基本的な意味を答えよ。,どういう意味か,どういう意味か,訳の核は「どういう意味か」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大東文化大学「漢文訓読」,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000082,82,Deck1_最重要句法・語彙,句法,反語,豈〜乎,あに〜んや,なし,反語形,形=豈〜乎;読み=あに〜んや;意味=どうして〜だろうか、いや〜ない,CC-000082-C01,reading,句形の読み,「豈〜乎」はどう読むか。,あに〜んや,あに〜んや,形と読みを一まとまりで覚える。標準的な読みは「あに〜んや」。,なし,なし,なし,なし,なし,何〜（理由疑問）,豈があれば反語を疑い、訳を「いや〜ない」まで完成させる。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000082,82,Deck1_最重要句法・語彙,句法,反語,豈〜乎,あに〜んや,なし,反語形,形=豈〜乎;読み=あに〜んや;意味=どうして〜だろうか、いや〜ない,CC-000082-C02,meaning,句形の意味,「豈〜乎」の基本的な意味を答えよ。,どうして〜だろうか、いや〜ない,どうして〜だろうか、いや〜ない,訳の核は「どうして〜だろうか、いや〜ない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,何〜（理由疑問）,豈があれば反語を疑い、訳を「いや〜ない」まで完成させる。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000083,83,Deck1_最重要句法・語彙,句法,反語,豈〜哉,あに〜んや,なし,反語形,形=豈〜哉;読み=あに〜んや;意味=どうして〜だろうか、いや〜ない,CC-000083-C01,reading,句形の読み,「豈〜哉」はどう読むか。,あに〜んや,あに〜んや,形と読みを一まとまりで覚える。標準的な読みは「あに〜んや」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000083,83,Deck1_最重要句法・語彙,句法,反語,豈〜哉,あに〜んや,なし,反語形,形=豈〜哉;読み=あに〜んや;意味=どうして〜だろうか、いや〜ない,CC-000083-C02,meaning,句形の意味,「豈〜哉」の基本的な意味を答えよ。,どうして〜だろうか、いや〜ない,どうして〜だろうか、いや〜ない,訳の核は「どうして〜だろうか、いや〜ない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000084,84,Deck1_最重要句法・語彙,句法,反語・詠嘆,豈不〜哉,あに〜ずや,なし,反語形,形=豈不〜哉;読み=あに〜ずや;意味=なんと〜ではないか,CC-000084-C01,reading,句形の読み,「豈不〜哉」はどう読むか。,あに〜ずや,あに〜ずや,形と読みを一まとまりで覚える。標準的な読みは「あに〜ずや」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000084,84,Deck1_最重要句法・語彙,句法,反語・詠嘆,豈不〜哉,あに〜ずや,なし,反語形,形=豈不〜哉;読み=あに〜ずや;意味=なんと〜ではないか,CC-000084-C02,meaning,句形の意味,「豈不〜哉」の基本的な意味を答えよ。,なんと〜ではないか,なんと〜ではないか,訳の核は「なんと〜ではないか」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000085,85,Deck1_最重要句法・語彙,句法,反語,安〜哉,いづくんぞ〜んや,なし,反語形,形=安〜哉;読み=いづくんぞ〜んや;意味=どうして〜だろうか、いや〜ない,CC-000085-C01,reading,句形の読み,「安〜哉」はどう読むか。,いづくんぞ〜んや,いづくんぞ〜んや｜いずくんぞ〜んや,形と読みを一まとまりで覚える。標準的な読みは「いづくんぞ〜んや」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000085,85,Deck1_最重要句法・語彙,句法,反語,安〜哉,いづくんぞ〜んや,なし,反語形,形=安〜哉;読み=いづくんぞ〜んや;意味=どうして〜だろうか、いや〜ない,CC-000085-C02,meaning,句形の意味,「安〜哉」の基本的な意味を答えよ。,どうして〜だろうか、いや〜ない,どうして〜だろうか、いや〜ない,訳の核は「どうして〜だろうか、いや〜ない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000086,86,Deck1_最重要句法・語彙,句法,反語,寧〜乎,いづくんぞ〜んや,なし,反語形,形=寧〜乎;読み=いづくんぞ〜んや;意味=どうして〜だろうか、いや〜ない,CC-000086-C01,reading,句形の読み,「寧〜乎」はどう読むか。,いづくんぞ〜んや,いづくんぞ〜んや｜いずくんぞ〜んや,形と読みを一まとまりで覚える。標準的な読みは「いづくんぞ〜んや」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000086,86,Deck1_最重要句法・語彙,句法,反語,寧〜乎,いづくんぞ〜んや,なし,反語形,形=寧〜乎;読み=いづくんぞ〜んや;意味=どうして〜だろうか、いや〜ない,CC-000086-C02,meaning,句形の意味,「寧〜乎」の基本的な意味を答えよ。,どうして〜だろうか、いや〜ない,どうして〜だろうか、いや〜ない,訳の核は「どうして〜だろうか、いや〜ない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000087,87,Deck1_最重要句法・語彙,句法,反語,独〜哉,ひとり〜んや,なし,反語形,形=独〜哉;読み=ひとり〜んや;意味=どうして〜だけだろうか、いや〜だけではない,CC-000087-C01,reading,句形の読み,「独〜哉」はどう読むか。,ひとり〜んや,ひとり〜んや,形と読みを一まとまりで覚える。標準的な読みは「ひとり〜んや」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000087,87,Deck1_最重要句法・語彙,句法,反語,独〜哉,ひとり〜んや,なし,反語形,形=独〜哉;読み=ひとり〜んや;意味=どうして〜だけだろうか、いや〜だけではない,CC-000087-C02,meaning,句形の意味,「独〜哉」の基本的な意味を答えよ。,どうして〜だけだろうか、いや〜だけではない,どうして〜だけだろうか、いや〜だけではない,訳の核は「どうして〜だけだろうか、いや〜だけではない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
