dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文 意味瞬発 Deck1 最重要250項目,CC-000227,227,Deck1 最重要・意味瞬発,重要語,臣下,臣,しん・われ,なし,身分語,意味=家臣／家臣が君主に対していう一人称;音声=解答後,CC-000227-C01,meaning,意味瞬発（音声=解答後）,「臣」の意味を答えよ。,家臣／家臣が君主に対していう一人称,家臣／家臣が君主に対していう一人称｜臣下,身分名と臣下の自称の両方に用いる。,なし,なし,なし,なし,なし,君,「臣」は仕える側。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%87%A3&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000228,228,Deck1 最重要・意味瞬発,重要語,敬称,陛下,へいか,なし,敬称,意味=皇帝・天子への敬称;音声=出題時,CC-000228-C01,meaning,意味瞬発（音声=出題時）,「陛下」の意味を答えよ。,皇帝・天子への敬称,皇帝・天子への敬称｜皇帝への呼びかけ,皇帝を直接名指しせず敬って呼ぶ語。,なし,なし,なし,なし,なし,殿下,「陛下」は皇帝・天子への敬称。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%99%9B%E4%B8%8B&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000229,229,Deck1 最重要・意味瞬発,重要語,政治・身分,天子,てんし,なし,身分語,意味=天下を治める君主・皇帝;音声=出題時,CC-000229-C01,meaning,意味瞬発（音声=出題時）,「天子」の意味を答えよ。,天下を治める君主・皇帝,天下を治める君主・皇帝｜皇帝,天命を受けて天下を治めるとされた君主。,なし,なし,なし,なし,なし,諸侯,「天子」は天下の君主、「諸侯」は各地の君主。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A4%A9%E5%AD%90&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000230,230,Deck1 最重要・意味瞬発,重要語,政治・身分,諸侯,しょこう,なし,身分語,意味=天子から領地を与えられた各地の君主;音声=出題時,CC-000230-C01,meaning,意味瞬発（音声=出題時）,「諸侯」の意味を答えよ。,天子から領地を与えられた各地の君主,天子から領地を与えられた各地の君主｜各国の君主,周代などの封建秩序で各地を支配した君主。,なし,なし,なし,なし,なし,天子,天子の下に位置する各地の君主。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AB%B8%E4%BE%AF&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000231,231,Deck1 最重要・意味瞬発,重要語,政治・身分,大夫,たいふ,なし,身分語,意味=古代中国の高位の官人・家臣;音声=出題時,CC-000231-C01,meaning,意味瞬発（音声=出題時）,「大夫」の意味を答えよ。,古代中国の高位の官人・家臣,古代中国の高位の官人・家臣｜高官,諸侯・卿の下などに位置する高位の身分。,なし,なし,なし,なし,なし,士,一般に「士」より上位。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A4%A7%E5%A4%AB&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000232,232,Deck1 最重要・意味瞬発,重要語,政治・身分,士,し,なし,身分語,意味=官人・知識人・武人などの身分層;音声=出題時,CC-000232-C01,meaning,意味瞬発（音声=出題時）,「士」の意味を答えよ。,官人・知識人・武人などの身分層,官人・知識人・武人などの身分層｜読書人｜役人,時代により範囲は異なるが、官人・知識人層を指す。,なし,なし,なし,なし,なし,大夫,一般に「大夫」より下位。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A3%AB&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000233,233,Deck1 最重要・意味瞬発,重要語,人物評価,君子,くんし,なし,人物語,意味=徳のある立派な人物;音声=出題時,CC-000233-C01,meaning,意味瞬発（音声=出題時）,「君子」の意味を答えよ。,徳のある立派な人物,徳のある立派な人物｜人格者,儒家では道徳的に優れた理想的人物を指す。,なし,なし,なし,なし,なし,小人,「君子」は徳を重んじる人、「小人」は私利を優先する人。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%90%9B%E5%AD%90&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000234,234,Deck1 最重要・意味瞬発,重要語,人物評価,小人,しょうじん,なし,人物語,意味=徳のないつまらない人物／身分の低い者;音声=出題時,CC-000234-C01,meaning,意味瞬発（音声=出題時）,「小人」の意味を答えよ。,徳のないつまらない人物／身分の低い者,徳のないつまらない人物／身分の低い者｜器の小さい人,儒家では君子と対照的な人物を指す。,なし,なし,なし,なし,なし,君子,価値判断では君子の反対。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B0%8F%E4%BA%BA&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000235,235,Deck1 最重要・意味瞬発,重要語,社会・人物,匹夫,ひっぷ,なし,身分語,意味=身分の低い普通の男・一個人;音声=出題時,CC-000235-C01,meaning,意味瞬発（音声=出題時）,「匹夫」の意味を答えよ。,身分の低い普通の男・一個人,身分の低い普通の男・一個人｜庶民の男,特別な地位を持たない男性を指す。,なし,なし,なし,なし,なし,士,「匹夫」は無位の一個人。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8C%B9%E5%A4%AB&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000236,236,Deck1 最重要・意味瞬発,重要語,社会・人民,百姓,ひゃくせい,なし,社会語,意味=一般の人民・民衆;音声=出題時,CC-000236-C01,meaning,意味瞬発（音声=出題時）,「百姓」の意味を答えよ。,一般の人民・民衆,一般の人民・民衆｜庶民｜人民,古代中国では農民だけでなく広く人民を指す。,なし,なし,なし,なし,なし,百姓（農家）,現代日本語の「農民」に限定しない。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%99%BE%E5%A7%93&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000237,237,Deck1 最重要・意味瞬発,重要語,社会・人民,民,たみ,なし,社会語,意味=一般の人々・人民;音声=解答後,CC-000237-C01,meaning,意味瞬発（音声=解答後）,「民」の意味を答えよ。,一般の人々・人民,一般の人々・人民｜民衆,統治される人々を広く指す。,なし,なし,なし,なし,なし,百姓,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%B0%91&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000238,238,Deck1 最重要・意味瞬発,重要語,宮廷・人物,左右,さゆう,なし,身分語,意味=君主のそばに仕える側近;音声=出題時,CC-000238-C01,meaning,意味瞬発（音声=出題時）,「左右」の意味を答えよ。,君主のそばに仕える側近,君主のそばに仕える側近｜近臣｜侍従,君主の左右に控える人々から、側近を意味する。,なし,なし,なし,なし,なし,なし,なし,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B7%A6%E5%8F%B3&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000239,239,Deck1 最重要・意味瞬発,重要語,政治・国家,社稷,しゃしょく,なし,政治語,意味=国家・国土;音声=出題時,CC-000239-C01,meaning,意味瞬発（音声=出題時）,「社稷」の意味を答えよ。,国家・国土,国家・国土｜国,土地神と穀物神を祭る場所から国家を意味する。,なし,なし,なし,なし,なし,天下,「社稷」は国家、「天下」は世界・中国全土。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%A4%BE%E7%A8%B7&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000240,240,Deck1 最重要・意味瞬発,重要語,政治・世界,天下,てんか,なし,政治語,意味=世界・中国全土;音声=出題時,CC-000240-C01,meaning,意味瞬発（音声=出題時）,「天下」の意味を答えよ。,世界・中国全土,世界・中国全土｜天の下のすべて,古代中国の世界観における全領域を指す。,なし,なし,なし,なし,なし,国家,一国より広い範囲を表すことが多い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A4%A9%E4%B8%8B&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000241,241,Deck1 最重要・意味瞬発,重要語,言語・政治,諫言,かんげん,なし,政治語,意味=目上の人の過ちをいさめる言葉;音声=出題時,CC-000241-C01,meaning,意味瞬発（音声=出題時）,「諫言」の意味を答えよ。,目上の人の過ちをいさめる言葉,目上の人の過ちをいさめる言葉｜忠告の言葉,君主・上位者の誤りを正すための忠告。,なし,なし,なし,なし,なし,諫,「諫」は動作、「諫言」はその言葉。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AB%AB%E8%A8%80&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000242,242,Deck1 最重要・意味瞬発,重要語,儒家思想,仁,じん,なし,思想語,意味=他者を思いやる人間愛の徳;音声=出題時,CC-000242-C01,meaning,意味瞬発（音声=出題時）,「仁」の意味を答えよ。,他者を思いやる人間愛の徳,他者を思いやる人間愛の徳｜思いやり,儒家で最も重視される中心的な徳。,なし,なし,なし,なし,なし,義,「仁」は思いやり、「義」は正しさ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BB%81&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000243,243,Deck1 最重要・意味瞬発,重要語,儒家思想,義,ぎ,なし,思想語,意味=道理にかなう正しい行い;音声=出題時,CC-000243-C01,meaning,意味瞬発（音声=出題時）,「義」の意味を答えよ。,道理にかなう正しい行い,道理にかなう正しい行い｜正義｜道義,利益よりも正しさを重んじる徳。,なし,なし,なし,なし,なし,利,儒家では「義」と「利」が対比される。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%BE%A9&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000244,244,Deck1 最重要・意味瞬発,重要語,儒家思想,礼,れい,なし,思想語,意味=社会秩序を保つ礼儀・規範;音声=出題時,CC-000244-C01,meaning,意味瞬発（音声=出題時）,「礼」の意味を答えよ。,社会秩序を保つ礼儀・規範,社会秩序を保つ礼儀・規範｜儀礼｜礼節,身分・関係に応じた行動規範。,なし,なし,なし,なし,なし,仁,「礼」は外面的規範、「仁」は内面的な徳。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%A4%BC&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000245,245,Deck1 最重要・意味瞬発,重要語,儒家思想,孝,こう,なし,思想語,意味=親を敬い大切にする徳;音声=出題時,CC-000245-C01,meaning,意味瞬発（音声=出題時）,「孝」の意味を答えよ。,親を敬い大切にする徳,親を敬い大切にする徳｜親孝行,親への敬愛・奉仕を重んじる徳。,なし,なし,なし,なし,なし,忠,「孝」は親への徳、「忠」は主君への真心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%AD%9D&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000246,246,Deck1 最重要・意味瞬発,重要語,儒家思想,忠,ちゅう,なし,思想語,意味=真心を尽くして仕えること;音声=出題時,CC-000246-C01,meaning,意味瞬発（音声=出題時）,「忠」の意味を答えよ。,真心を尽くして仕えること,真心を尽くして仕えること｜忠誠,主君・他者に誠実に尽くす徳。,なし,なし,なし,なし,なし,孝,「忠」は仕える相手への真心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BF%A0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000247,247,Deck1 最重要・意味瞬発,重要語,思想・政治,徳,とく,なし,思想語,意味=優れた人格・人を感化する道徳的な力;音声=出題時,CC-000247-C01,meaning,意味瞬発（音声=出題時）,「徳」の意味を答えよ。,優れた人格・人を感化する道徳的な力,優れた人格・人を感化する道徳的な力｜徳性｜人徳,儒家政治では徳によって民を治める力を指す。,なし,なし,なし,なし,なし,刑,「徳」は感化、「刑」は罰による統治。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BE%B3&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000248,248,Deck1 最重要・意味瞬発,重要語,思想・政治,天命,てんめい,なし,思想語,意味=天から与えられた命令・使命／君主の正統性;音声=出題時,CC-000248-C01,meaning,意味瞬発（音声=出題時）,「天命」の意味を答えよ。,天から与えられた命令・使命／君主の正統性,天から与えられた命令・使命／君主の正統性｜天の意志,君主が天下を治める根拠や人の使命を表す。,なし,なし,なし,なし,なし,運命,単なる個人の運命より政治的意味を持つことがある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A4%A9%E5%91%BD&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000249,249,Deck1 最重要・意味瞬発,重要語,政治・評価,功,こう,なし,評価語,意味=手柄・功績;音声=出題時,CC-000249-C01,meaning,意味瞬発（音声=出題時）,「功」の意味を答えよ。,手柄・功績,手柄・功績｜成果｜勲功,成し遂げた働きや成果を表す。,なし,なし,なし,なし,なし,徳,「功」は成果、「徳」は人格的価値。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8A%9F&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000250,250,Deck1 最重要・意味瞬発,重要語,政治・法,罪,つみ,なし,法用語,意味=法や道徳に反する行為・その責任;音声=解答後,CC-000250-C01,meaning,意味瞬発（音声=解答後）,「罪」の意味を答えよ。,法や道徳に反する行為・その責任,法や道徳に反する行為・その責任｜犯罪｜過ち,違反行為または責任・処罰の対象を表す。,なし,なし,なし,なし,なし,刑,「罪」は違反と責任、「刑」は科される罰。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%BD%AA&kt=1&sk=leftHand,なし
